5389;1;3759.00;10.70;1413.50;0.00;0.48
5390;1;3243.50;12.25;1416.00;-0.35;0.48
5391;1;1557.00;11.10;1417.50;-0.70;0.36
5392;1;1808.50;13.20;1416.50;0.40;0.48
5393;1;2019.00;10.70;1412.50;0.21;0.44
5394;1;3216.50;11.00;1415.50;0.11;0.40
5395;1;4076.50;11.05;1416.00;-0.12;0.36
5396;1;1713.00;12.00;1414.50;-0.67;0.32
5397;1;3172.50;10.65;1411.00;-0.35;0.52
5398;1;3458.00;10.05;1417.00;0.00;0.36
5399;1;3626.50;10.10;1420.50;2.35;0.20
5400;1;3268.00;11.90;1408.50;0.00;0.52
5401;1;1923.00;10.25;1409.50;0.18;0.48
5402;1;2212.00;10.20;1407.00;-0.24;0.28
5403;1;3992.50;11.15;1408.00;0.35;0.40
5404;1;4218.00;10.17;1409.00;0.00;0.40
5405;1;1853.50;10.50;1406.50;-0.28;0.68
5406;1;4167.00;9.90;1406.00;0.38;0.36
5407;1;1982.00;10.50;1409.50;0.00;0.20
5408;1;2037.00;10.67;1408.00;-0.58;0.40
5409;1;3821.50;10.30;1402.50;-0.40;0.40
5410;1;1583.50;11.00;1406.00;-0.73;0.48
5411;1;1522.00;10.10;1407.50;-1.10;0.20
5412;1;1570.00;10.60;1404.00;0.64;0.40
5413;1;1816.50;13.00;1398.50;0.26;0.48
5414;1;3914.00;12.20;1403.00;0.00;0.36
5415;1;3611.00;10.15;1404.00;0.78;0.32
5416;1;4096.50;9.90;1398.50;-0.41;0.76
5417;1;3172.00;10.65;1396.50;0.51;0.36
5418;1;3398.00;10.20;1403.00;1.57;0.32
5419;1;3965.50;11.60;1401.50;-0.14;0.32
5420;1;2115.50;12.70;1401.50;-0.56;0.56
5421;1;3484.00;9.95;1407.00;0.00;0.24
5422;1;2062.00;11.20;1401.50;0.41;0.44
5423;1;4151.50;10.10;1396.00;-0.35;0.40
5424;1;1787.00;13.20;1392.50;-0.15;0.40
5425;1;3204.00;10.10;1396.00;0.78;0.36
5426;1;3694.50;10.00;1397.00;-0.35;0.36
5427;1;3785.50;10.50;1398.50;-0.40;0.36
5428;1;3347.50;10.10;1399.00;-0.89;0.28
5429;1;3685.50;9.90;1396.50;0.14;0.24
5430;1;3805.00;10.10;1395.00;0.00;0.40
5431;1;1644.50;12.00;1394.50;-0.06;0.48
5432;1;3877.00;11.40;1396.50;-0.27;0.36
5433;1;3983.00;11.70;1398.00;1.32;0.36
5434;1;4212.50;9.90;1391.00;-0.10;0.52
5435;1;1734.50;10.80;1391.00;-0.46;0.36
5436;1;2033.50;10.50;1393.00;-0.46;0.44
5437;1;4027.00;9.90;1395.50;0.92;0.28
5438;1;2047.50;11.20;1389.50;-0.09;0.32
5439;1;2153.00;10.90;1391.50;-0.67;0.36
5440;1;1899.50;10.80;1390.50;0.40;0.40
5441;1;1572.50;10.10;1383.00;-0.39;0.32
5442;1;4228.00;10.10;1388.50;0.92;0.32
5443;1;1709.50;10.90;1382.00;-0.08;0.36
5444;1;1866.50;11.85;1377.00;0.61;0.64
5445;1;2226.50;10.20;1390.00;-0.46;0.32
5446;1;3227.50;10.50;1389.50;-0.78;0.40
5447;1;4072.00;10.20;1387.00;0.54;0.40
5448;1;3384.50;10.15;1394.00;0.46;0.24
5449;1;3964.00;12.00;1381.50;0.34;0.48
5450;1;1487.00;10.17;1385.00;1.57;0.24
5451;1;1973.50;10.30;1372.50;0.52;0.52
5452;1;2136.50;12.80;1389.50;-0.36;0.24
5453;1;3208.50;10.10;1385.50;-0.54;0.32
5454;1;3242.50;10.15;1383.00;-0.89;0.24
5455;1;3741.50;11.20;1383.00;0.12;0.36
5456;1;1513.00;10.15;1381.00;1.10;0.36
5457;1;1887.00;11.65;1381.50;0.72;0.40
5458;1;3777.00;10.70;1387.00;-0.46;0.36
5459;1;4080.00;10.10;1382.50;-0.38;0.28
5460;1;1774.00;13.60;1383.50;0.58;0.24
5461;1;3705.00;9.50;1388.50;0.87;0.24
5462;1;1602.50;11.85;1386.00;0.24;0.36
5463;1;3890.50;12.20;1382.00;-0.12;0.36
5464;1;3934.00;13.55;1382.50;0.51;0.40
5465;1;1617.00;12.30;1385.50;0.00;0.28
5466;1;2164.00;10.95;1382.50;-0.34;0.36
5467;1;3656.00;10.15;1380.00;0.00;0.20
5468;1;3977.00;11.50;1383.00;0.24;0.36
5469;1;1535.00;10.20;1376.00;-0.32;0.32
5470;1;1750.50;11.85;1378.00;0.55;0.48
5471;1;3302.00;10.60;1380.50;-0.38;0.32
5472;1;4034.50;9.90;1378.50;0.22;0.52
5473;1;4115.50;11.20;1384.00;1.27;0.52
5474;1;1924.00;10.40;1378.00;-0.78;0.36
5475;1;2028.50;10.30;1376.50;0.11;0.48
5476;1;4171.50;9.90;1377.50;0.78;0.24
5477;1;1585.00;10.60;1374.50;-0.83;0.40
5478;1;2212.50;10.20;1374.50;-0.42;0.44
5479;1;3221.00;10.20;1379.50;0.38;0.32
5480;1;3901.50;12.40;1372.00;-0.29;0.40
5481;1;3233.00;10.10;1379.50;0.00;0.20
5482;1;3327.00;10.10;1378.50;-0.38;0.28
5483;1;4229.00;10.10;1375.50;-0.70;0.40
5484;1;1554.00;10.20;1373.50;-1.32;0.24
5485;1;2231.00;9.95;1380.00;0.00;0.24
5486;1;2076.00;11.95;1370.00;0.19;0.32
5487;1;3165.50;10.10;1377.00;1.05;0.28
5488;1;4064.50;10.30;1370.50;0.09;0.44
5489;1;1827.00;14.35;1372.50;-0.51;0.32
5490;1;4086.50;10.70;1373.50;-0.95;0.36
5491;1;4204.50;9.90;1375.00;-0.98;0.24
5492;1;2140.50;12.40;1372.50;-1.24;0.24
5493;1;3680.50;10.10;1372.00;0.16;0.24
5494;1;1644.50;10.60;1369.50;-0.11;0.36
5495;1;1687.00;10.10;1368.50;0.13;0.48
5496;1;4157.00;10.20;1366.00;-0.46;0.36
5497;1;1326.50;10.40;1366.00;-0.64;0.24
5498;1;1487.50;10.20;1365.00;0.16;0.24
5499;1;1910.00;10.87;1367.00;-0.58;0.40
5500;1;3654.50;10.20;1367.50;-0.40;0.32
5501;1;4242.00;9.95;1371.00;0.46;0.32
5502;1;2006.50;10.10;1367.00;-0.71;0.36
5503;1;4072.50;10.20;1365.00;-0.55;0.32
5504;1;1281.00;10.25;1362.00;-0.46;0.24
5505;1;1837.50;12.55;1353.00;-0.30;0.56
5506;1;2029.00;10.30;1364.50;-0.58;0.28
5507;1;4133.50;10.70;1365.00;-1.07;0.40
5508;1;3180.00;10.00;1367.00;-1.24;0.36
5509;1;3852.00;10.95;1362.50;0.00;0.44
5510;1;4172.50;10.10;1370.50;0.78;0.20
5511;1;1947.00;9.90;1359.00;-0.16;0.36
5512;1;4010.00;10.55;1361.50;0.00;0.32
5513;1;1295.00;10.30;1359.00;0.00;0.24
5514;1;1352.50;10.20;1356.50;0.78;0.28
5515;1;3265.00;10.10;1364.50;-0.58;0.32
5516;1;1262.00;10.22;1356.00;-0.46;0.24
5517;1;1520.00;11.00;1358.00;0.00;0.28
5518;1;2096.50;13.60;1356.50;0.11;0.40
5519;1;2127.00;15.80;1363.50;0.58;0.24
5520;1;3947.50;13.50;1357.50;-0.62;0.44
5521;1;3682.50;10.10;1359.00;0.98;0.32
5522;1;4064.00;10.50;1356.50;0.00;0.28
5523;1;2180.50;10.20;1356.50;-0.19;0.24
5524;1;3793.50;10.10;1365.00;1.19;0.32
5525;1;4208.00;9.90;1356.50;0.38;0.24
5526;1;3744.50;10.50;1355.50;-0.40;0.36
5527;1;3932.50;13.15;1348.00;-0.07;0.28
5528;1;3199.00;10.10;1358.50;0.58;0.28
5529;1;1324.00;10.90;1353.50;0.00;0.28
5530;1;1473.50;10.40;1350.00;-0.16;0.36
5531;1;1860.00;12.00;1354.50;0.51;0.36
5532;1;1998.50;10.20;1349.00;-0.12;0.32
5533;1;3664.50;10.10;1354.50;0.19;0.40
5534;1;1598.50;13.00;1352.00;-0.12;0.36
5535;1;1740.00;11.10;1354.50;-0.38;0.28
5536;1;3884.50;11.95;1345.00;-0.13;0.36
5537;1;3963.50;12.00;1348.50;0.09;0.44
5538;1;1362.00;10.30;1348.50;0.00;0.28
5539;1;1391.00;10.15;1349.50;-0.58;0.24
5540;1;4106.50;10.10;1351.50;0.11;0.48
5541;1;1750.50;11.40;1350.50;-0.50;0.32
5542;1;3840.50;10.20;1351.50;-0.91;0.32
5543;1;1551.00;13.07;1347.00;0.24;0.52
5544;1;1956.50;10.00;1350.50;-0.54;0.40
5545;1;2150.50;11.10;1349.00;-1.19;0.32
5546;1;1296.50;10.60;1344.50;0.32;0.32
5547;1;1499.00;11.20;1340.50;-0.38;0.40
5548;1;4057.50;10.30;1344.50;-0.14;0.40
5549;1;2124.50;17.20;1347.50;-0.35;0.64
5550;1;3709.50;10.10;1350.50;-0.78;0.28
5551;1;1927.00;9.90;1343.50;-0.67;0.40
5552;1;3721.50;10.10;1345.50;-0.19;0.32
5553;1;1405.00;10.30;1340.00;0.00;0.24
5554;1;1885.50;11.45;1342.00;0.46;0.32
5555;1;1821.50;12.20;1338.00;0.46;0.36
5556;1;4091.00;9.90;1344.00;4.71;0.24
5557;1;1323.00;11.40;1338.50;0.27;0.36
5558;1;1670.50;10.40;1340.00;-0.29;0.44
5559;1;1702.00;10.55;1339.50;0.67;0.44
5560;1;1858.50;11.90;1338.00;-0.35;0.36
5561;1;2094.00;15.70;1339.00;0.58;0.52
5562;1;1758.00;11.20;1339.50;-0.38;0.36
5563;1;1786.00;12.55;1339.00;0.00;0.40
5564;1;3758.50;10.20;1337.50;-0.91;0.48
5565;1;4136.00;10.10;1338.50;0.67;0.28
5566;1;2038.50;12.00;1333.50;0.19;0.24
5567;1;3898.00;12.10;1336.00;-0.64;0.48
5568;1;2164.00;10.50;1335.00;0.64;0.36
5569;1;3817.00;10.10;1334.50;3.14;0.20
5570;1;1248.00;9.90;1336.50;-0.92;0.36
5571;1;3738.00;10.30;1330.00;-1.24;0.24
5572;1;1346.00;11.00;1331.00;-0.19;0.36
5573;1;2062.00;12.80;1326.50;0.62;0.52
5574;1;3717.50;10.10;1330.00;0.24;0.24
5575;1;1773.00;11.30;1331.50;0.00;0.40
5576;1;3730.50;10.10;1332.50;-0.14;0.28
5577;1;1265.50;10.20;1331.00;-0.89;0.40
5578;1;1374.50;11.00;1329.50;-0.14;0.32
5579;1;1799.00;12.70;1328.50;0.18;0.32
5580;1;2075.50;15.40;1325.50;-0.62;0.32
5581;1;2339.50;10.20;1328.50;0.19;0.24
5582;1;3781.00;10.10;1333.50;3.14;0.20
5583;1;1651.00;15.07;1326.00;-0.78;0.28
5584;1;1882.50;10.60;1325.00;-0.46;0.32
5585;1;3909.50;12.40;1328.00;-0.71;0.40
5586;1;1586.50;15.50;1324.50;0.22;0.60
5587;1;1706.00;11.20;1324.50;0.18;0.40
5588;1;2097.50;19.40;1327.00;-0.16;0.32
5589;1;4034.50;11.20;1324.50;-0.96;0.48
5590;1;4089.00;10.15;1327.00;-0.98;0.32
5591;1;2023.50;11.60;1323.50;-0.78;0.32
5592;1;2267.00;9.90;1323.00;-0.24;0.40
5593;1;1758.00;11.00;1325.50;0.27;0.40
5594;1;1385.50;11.20;1325.00;-0.16;0.32
5595;1;1955.50;11.00;1322.00;0.12;0.32
5596;1;3825.50;10.10;1324.00;-1.05;0.32
5597;1;2012.00;11.40;1312.50;0.00;0.40
5598;1;1253.50;9.90;1321.00;-0.55;0.32
5599;1;1473.50;11.80;1319.50;-0.66;0.40
5600;1;1842.00;13.10;1315.50;-0.41;0.48
5601;1;1928.50;9.90;1319.50;0.09;0.36
5602;1;1355.50;11.60;1319.00;0.12;0.36
5603;1;1452.50;11.60;1319.00;1.26;0.40
5604;1;1731.00;10.95;1319.50;-0.41;0.40
5605;1;1534.00;12.00;1320.50;-0.85;0.36
5606;1;2122.00;13.90;1316.50;-1.01;0.40
5607;1;2212.00;9.90;1318.50;-0.87;0.32
5608;1;3897.50;12.40;1319.00;0.55;0.40
5609;1;4065.50;11.05;1321.00;-0.46;0.20
5610;1;1979.00;9.95;1321.50;0.18;0.44
5611;1;3715.00;10.05;1321.00;1.57;0.24
5612;1;1372.00;11.55;1316.50;0.87;0.44
5613;1;1407.50;11.40;1318.00;-0.69;0.32
5614;1;1614.50;14.60;1320.50;-0.78;0.28
5615;1;1642.00;15.70;1315.50;0.70;0.48
5616;1;2087.50;16.10;1316.00;-0.46;0.36
5617;1;3852.00;10.30;1316.50;-0.87;0.40
5618;1;3922.50;11.40;1314.50;0.66;0.36
5619;1;1245.00;9.90;1316.00;3.92;0.20
5620;1;1917.00;9.90;1314.00;0.00;0.36
5621;1;1342.50;11.80;1312.00;0.35;0.44
5622;1;2320.50;10.30;1314.50;0.62;0.40
5623;1;2337.00;10.27;1314.00;0.32;0.36
5624;1;4022.50;11.60;1314.00;4.49;0.40
5625;1;1509.50;11.90;1313.50;0.14;0.32
5626;1;2227.00;9.90;1316.50;-0.58;0.24
5627;1;3820.50;9.90;1312.00;0.12;0.28
5628;1;4122.50;10.10;1310.50;0.14;0.28
5629;1;1463.00;11.97;1309.00;0.00;0.24
5630;1;1754.50;11.40;1309.50;-0.11;0.36
5631;1;1861.00;12.80;1308.50;-0.51;0.40
5632;1;1940.00;9.90;1311.00;0.24;0.40
5633;1;3798.00;10.10;1309.50;-0.58;0.20
5634;1;1266.00;10.50;1309.50;0.51;0.36
5635;1;1601.00;14.15;1311.50;-0.21;0.44
5636;1;1784.50;12.80;1309.50;-0.40;0.32
5637;1;4058.00;11.70;1307.50;-0.38;0.32
5638;1;4243.00;10.20;1307.50;-1.10;0.24
5639;1;3866.00;12.27;1308.00;-1.10;0.28
5640;1;1530.00;12.20;1308.00;0.78;0.36
5641;1;1420.50;12.20;1304.50;0.40;0.36
5642;1;1766.50;11.60;1303.50;-0.40;0.44
5643;1;1984.50;10.90;1301.50;0.09;0.32
5644;1;4067.50;11.50;1306.50;-0.19;0.20
5645;1;4108.00;9.90;1304.50;-0.51;0.36
5646;1;1478.50;12.00;1304.50;0.11;0.32
5647;1;2199.00;9.90;1311.50;0.87;0.48
5648;1;3842.50;10.50;1302.00;-0.35;0.32
5649;1;1661.50;15.35;1307.00;0.24;0.28
5650;1;1553.00;12.40;1312.50;-1.40;0.44
5651;1;2150.00;11.00;1302.00;0.58;0.28
5652;1;3808.00;10.20;1303.00;-0.32;0.36
5653;1;1249.00;9.70;1303.00;0.00;0.32
5654;1;1283.50;10.95;1301.00;-0.16;0.36
5655;1;4002.50;11.50;1301.50;0.14;0.28
5656;1;4087.50;9.90;1303.50;0.19;0.24
5657;1;4131.50;10.10;1300.00;1.57;0.20
5658;1;4234.50;10.20;1295.00;-0.55;0.32
5659;1;1593.00;12.90;1298.50;-0.38;0.36
5660;1;2025.50;10.10;1293.00;0.08;0.32
5661;1;2109.00;12.80;1299.00;-0.67;0.40
5662;1;2267.50;9.90;1299.50;0.19;0.28
5663;1;3797.50;9.90;1300.50;0.19;0.24
5664;1;1391.50;11.00;1288.00;0.46;0.36
5665;1;1974.00;10.05;1297.50;0.38;0.36
5666;1;1406.50;10.70;1288.50;-0.09;0.40
5667;1;1837.50;13.70;1295.50;-0.40;0.40
5668;1;3875.00;12.45;1295.00;-1.24;0.32
5669;1;4062.00;12.10;1295.00;0.00;0.32
5670;1;4116.00;9.90;1296.00;-0.78;0.32
5671;1;1328.00;11.80;1293.50;-0.38;0.32
5672;1;1697.00;12.72;1287.00;0.78;0.32
5673;1;1742.50;10.90;1292.00;-0.10;0.36
5674;1;4011.50;10.50;1293.00;-0.46;0.36
5675;1;1602.50;12.60;1290.50;-0.50;0.36
5676;1;2032.50;10.10;1285.50;-0.42;0.44
5677;1;2140.50;11.00;1291.50;-0.14;0.32
5678;1;2155.50;10.90;1289.00;-0.29;0.52
5679;1;3734.00;10.10;1293.00;0.00;0.36
5680;1;3902.50;11.60;1291.50;-0.40;0.36
5681;1;1352.50;11.50;1294.00;0.64;0.32
5682;1;1528.00;12.00;1292.50;0.27;0.44
5683;1;1551.00;12.25;1292.00;-1.19;0.44
5684;1;2187.50;10.10;1292.00;1.19;0.36
5685;1;1245.00;10.10;1290.50;0.00;0.24
5686;1;3806.00;10.25;1289.50;0.27;0.32
5687;1;2297.50;10.10;1288.50;0.32;0.28
5688;1;3851.00;11.17;1284.00;-0.46;0.32
5689;1;1589.00;13.00;1288.50;0.51;0.40
5690;1;2008.50;9.90;1288.50;-0.19;0.32
5691;1;2321.00;10.10;1289.50;3.14;0.20
5692;1;1303.50;11.45;1287.00;0.86;0.36
5693;1;4005.00;10.25;1281.50;0.41;0.40
5694;1;1440.00;11.02;1287.00;0.19;0.32
5695;1;1836.00;13.80;1286.00;1.24;0.32
5696;1;1358.00;10.70;1285.50;-0.85;0.44
5697;1;2020.50;10.10;1279.50;0.11;0.20
5698;1;2077.50;12.05;1283.00;0.24;0.24
5699;1;4111.50;9.90;1289.00;0.46;0.24
5700;1;1377.00;10.90;1283.50;0.00;0.20
5701;1;1324.00;11.90;1283.00;0.78;0.36
5702;1;1465.50;10.90;1282.00;0.16;0.32
5703;1;1788.00;13.70;1279.50;-0.27;0.40
5704;1;3965.00;10.55;1277.00;0.38;0.32
5705;1;3973.50;10.70;1278.00;-0.10;0.20
5706;1;1531.00;12.10;1272.00;-0.16;0.36
5707;1;1554.50;11.50;1276.50;-0.62;0.32
5708;1;3736.00;9.90;1285.00;4.71;0.24
5709;1;1644.50;11.50;1279.50;-0.78;0.40
5710;1;1890.00;10.40;1276.00;-0.19;0.44
5711;1;1243.00;10.10;1276.50;0.00;0.28
5712;1;1480.00;10.70;1274.50;0.21;0.32
5713;1;1992.50;10.70;1275.50;-0.11;0.40
5714;1;2060.50;11.80;1276.50;-0.78;0.36
5715;1;3896.50;12.20;1273.50;-0.11;0.32
5716;1;3947.00;9.90;1277.50;0.67;0.40
5717;1;1298.00;11.87;1276.00;0.32;0.24
5718;1;2007.00;10.20;1271.50;0.00;0.40
5719;1;1367.50;10.60;1274.50;-1.03;0.32
5720;1;2105.00;10.57;1277.00;4.71;0.20
5721;1;1326.50;11.80;1273.00;-0.46;0.32
5722;1;1410.00;9.90;1270.50;0.21;0.44
5723;1;1770.50;13.30;1273.50;-0.62;0.48
5724;1;1827.50;13.90;1271.00;-0.12;0.36
5725;1;2073.00;11.80;1271.50;-0.38;0.36
5726;1;1564.00;12.25;1270.50;-0.38;0.36
5727;1;1466.00;10.90;1268.00;-0.24;0.36
5728;1;1500.50;11.60;1266.00;-0.46;0.48
5729;1;2321.50;10.00;1272.00;4.71;0.20
5730;1;1905.00;10.60;1267.00;-0.32;0.28
5731;1;2130.50;10.30;1266.50;0.32;0.32
5732;1;4014.00;9.90;1264.00;-0.16;0.28
5733;1;1579.50;12.90;1267.00;-0.16;0.32
5734;1;4229.50;10.10;1264.00;-0.16;0.20
5735;1;2872.00;10.15;1264.50;-0.58;0.20
5736;1;3948.00;10.10;1266.50;-0.87;0.32
5737;1;4035.50;11.05;1261.00;0.74;0.44
5738;1;1253.50;10.20;1262.50;-0.32;0.40
5739;1;2182.50;10.10;1262.50;-0.54;0.32
5740;1;1398.00;10.10;1262.50;0.00;0.32
5741;1;2330.50;10.10;1267.00;-0.64;0.32
5742;1;2887.50;10.10;1262.00;-0.64;0.24
5743;1;3784.50;10.10;1267.00;4.71;0.20
5744;1;1691.00;11.80;1258.50;0.49;0.40
5745;1;2979.50;10.10;1263.50;-1.24;0.12
5746;1;3908.50;11.05;1261.00;0.12;0.36
5747;1;4080.50;10.70;1262.00;-0.12;0.48
5748;1;1857.50;12.50;1263.00;-0.84;0.44
5749;1;3856.00;10.95;1257.00;-0.78;0.44
5750;1;1556.00;12.00;1258.00;-0.46;0.40
5751;1;1921.50;10.50;1258.50;0.78;0.36
5752;1;2108.50;10.10;1258.50;0.78;0.24
5753;1;2768.00;10.30;1254.00;0.58;0.32
5754;1;4061.00;11.40;1264.50;0.58;0.24
5755;1;1825.00;13.90;1258.00;0.98;0.36
5756;1;2066.50;12.70;1248.00;-0.46;0.40
5757;1;2943.50;10.10;1256.50;-0.78;0.20
5758;1;2120.00;10.00;1260.00;0.46;0.24
5759;1;2954.00;10.10;1256.50;-0.92;0.12
5760;1;3104.50;9.90;1254.00;0.64;0.20
5761;1;4237.50;10.20;1256.00;1.57;0.24
5762;1;2862.50;10.10;1258.50;3.92;0.20
5763;1;2882.00;10.10;1262.50;0.00;0.12
5764;1;3936.50;11.15;1253.00;-0.69;0.40
5765;1;1655.50;11.55;1252.00;0.46;0.32
5766;1;2748.50;10.10;1255.00;0.64;0.20
5767;1;1460.50;11.00;1253.50;-0.54;0.32
5768;1;2082.00;11.30;1244.00;-0.27;0.56
5769;1;2193.00;9.90;1250.00;0.32;0.32
5770;1;2899.00;10.10;1261.50;1.10;0.16
5771;1;3143.50;9.90;1249.00;0.24;0.24
5772;1;3950.00;11.10;1251.00;-0.78;0.32
5773;1;1539.00;11.90;1248.50;0.29;0.52
5774;1;1591.50;12.80;1257.00;-0.46;0.28
5775;1;1893.00;10.55;1250.00;0.00;0.36
5776;1;1849.50;13.50;1250.00;0.16;0.28
5777;1;4229.00;10.25;1249.50;0.00;0.28
5778;1;1292.50;10.80;1249.00;-0.10;0.44
5779;1;1361.50;9.90;1248.00;-0.24;0.24
5780;1;1563.50;12.30;1250.00;-0.89;0.40
5781;1;1664.50;11.40;1247.00;-0.12;0.36
5782;1;1943.50;10.10;1252.50;-0.14;0.40
5783;1;3860.50;10.70;1248.50;-1.03;0.32
5784;1;1335.50;10.30;1243.50;-0.50;0.28
5785;1;2240.50;10.10;1244.00;0.24;0.24
5786;1;1877.50;11.50;1243.50;-0.22;0.36
5787;1;1986.50;10.80;1244.00;-0.24;0.28
5788;1;2109.00;9.90;1246.50;-0.85;0.36
5789;1;2936.00;9.95;1257.00;1.57;0.12
5790;1;4065.50;11.60;1245.50;0.07;0.36
5791;1;2859.50;9.90;1247.00;-0.46;0.12
5792;1;3909.00;10.67;1249.00;0.46;0.28
5793;1;1400.00;10.10;1240.50;-0.21;0.36
5794;1;1473.00;11.00;1244.50;-0.27;0.36
5795;1;1731.00;12.20;1239.50;-0.18;0.52
5796;1;2886.00;10.60;1248.00;0.00;0.24
5797;1;2967.00;10.10;1258.00;-1.10;0.24
5798;1;1601.00;11.00;1235.50;0.00;0.40
5799;1;1644.50;10.60;1241.50;-0.40;0.36
5800;1;1709.50;11.20;1239.00;0.35;0.32
5801;1;2842.50;10.10;1239.00;-0.46;0.20
5802;1;2906.00;10.50;1247.50;0.92;0.24
5803;1;3893.00;10.60;1239.00;-0.14;0.36
5804;1;1630.00;10.52;1243.00;0.00;0.40
5805;1;3024.50;10.20;1243.50;0.32;0.20
5806;1;1910.00;10.70;1239.50;-0.38;0.32
5807;1;3049.00;10.22;1237.00;-0.78;0.24
5808;1;4028.50;11.20;1244.50;-0.54;0.40
5809;1;1260.00;10.10;1238.50;0.00;0.40
5810;1;1445.50;10.80;1240.00;-0.16;0.36
5811;1;3035.50;10.30;1237.50;-0.32;0.20
5812;1;3106.50;9.90;1237.00;-0.12;0.36
5813;1;3842.50;10.30;1237.00;-0.46;0.36
5814;1;1593.00;11.60;1235.50;0.55;0.40
5815;1;1937.00;9.90;1239.50;-1.01;0.32
5816;1;1718.00;11.57;1236.00;-0.32;0.28
5817;1;2194.00;9.90;1235.50;0.70;0.36
5818;1;2804.50;10.10;1240.50;3.92;0.24
5819;1;2812.50;10.10;1242.00;1.57;0.20
5820;1;4228.00;10.10;1242.50;0.00;0.20
5821;1;4271.50;10.20;1234.50;-0.32;0.20
5822;1;1344.00;10.12;1235.00;0.00;0.36
5823;1;1485.50;11.20;1236.50;0.95;0.28
5824;1;3970.50;12.10;1236.00;-0.16;0.32
5825;1;4108.00;10.30;1233.50;0.70;0.44
5826;1;1967.00;10.20;1231.00;0.16;0.40
5827;1;2977.50;11.00;1235.50;0.78;0.20
5828;1;1530.00;11.50;1230.00;0.00;0.40
5829;1;3061.50;10.20;1231.50;0.19;0.24
5830;1;3995.50;11.30;1231.00;-0.12;0.32
5831;1;4087.50;11.20;1228.00;0.34;0.36
5832;1;2760.50;10.70;1233.50;0.19;0.32
5833;1;3909.00;10.60;1233.50;0.00;0.32
5834;1;1469.00;10.60;1229.50;0.00;0.32
5835;1;1312.50;10.10;1226.00;0.12;0.40
5836;1;1624.00;10.70;1230.00;-0.78;0.36
5837;1;2783.50;10.20;1230.00;0.64;0.28
5838;1;3919.50;11.00;1230.50;-0.50;0.36
5839;1;4261.50;10.15;1228.00;-0.16;0.24
5840;1;4400.00;9.90;1229.00;1.57;0.20
5841;1;2091.00;11.00;1233.00;0.46;0.24
5842;1;1370.50;10.25;1230.00;0.89;0.36
5843;1;3949.50;12.30;1225.50;0.26;0.32
5844;1;2158.00;10.20;1227.50;-0.27;0.32
5845;1;4095.50;10.90;1228.50;0.19;0.28
5846;1;4280.00;10.25;1226.50;0.58;0.20
5847;1;1257.00;10.10;1226.50;-0.38;0.32
5848;1;1445.50;10.50;1224.50;0.40;0.36
5849;1;2064.00;12.20;1221.50;-0.51;0.36
5850;1;2141.50;10.70;1227.50;-0.78;0.36
5851;1;1512.00;11.07;1224.00;0.58;0.28
5852;1;1887.50;10.70;1228.50;0.32;0.28
5853;1;3069.50;10.15;1224.00;0.24;0.20
5854;1;3961.00;12.60;1222.50;-0.27;0.40
5855;1;1479.50;10.90;1221.00;0.10;0.32
5856;1;1648.50;10.30;1223.00;-0.35;0.32
5857;1;1741.00;12.90;1221.00;0.24;0.44
5858;1;1953.00;10.20;1220.00;-0.89;0.36
5859;1;2175.50;9.90;1227.50;1.42;0.32
5860;1;2861.50;10.20;1223.00;0.24;0.24
5861;1;2891.50;10.60;1219.00;0.24;0.20
5862;1;2989.00;10.95;1220.00;-0.46;0.24
5863;1;4076.50;11.50;1224.00;-0.98;0.44
5864;1;4219.50;10.10;1224.00;1.57;0.16
5865;1;1754.50;13.20;1219.00;-0.12;0.28
5866;1;1808.00;12.65;1224.50;-0.67;0.36
5867;1;2924.50;11.00;1227.00;-0.64;0.24
5868;1;1667.50;10.30;1221.50;0.19;0.28
5869;1;1863.50;12.60;1221.50;-0.19;0.28
5870;1;3819.00;10.10;1229.50;3.14;0.20
5871;1;3975.50;12.70;1219.50;0.19;0.36
5872;1;4235.00;10.10;1221.00;0.32;0.20
5873;1;4267.50;10.10;1224.00;-0.64;0.28
5874;1;1529.50;11.50;1216.50;-0.62;0.32
5875;1;1771.00;13.50;1222.00;0.78;0.32
5876;1;2118.50;10.80;1224.00;-0.24;0.20
5877;1;1684.00;10.55;1219.00;-0.58;0.32
5878;1;2736.50;10.10;1214.50;-0.56;0.40
5879;1;2756.50;10.70;1221.00;-0.46;0.28
5880;1;3905.00;10.90;1219.00;0.00;0.32
5881;1;1434.50;10.30;1220.50;0.14;0.28
5882;1;1935.00;10.20;1218.00;-1.10;0.24
5883;1;2244.50;10.10;1219.50;2.35;0.20
5884;1;2909.50;11.10;1214.50;0.19;0.24
5885;1;3008.00;11.10;1217.50;-0.92;0.24
5886;1;1371.00;10.60;1218.00;-0.58;0.32
5887;1;1621.00;10.55;1221.00;0.58;0.24
5888;1;1701.00;10.90;1218.00;-0.32;0.36
5889;1;2782.00;10.35;1219.00;-0.46;0.32
5890;1;1605.00;10.50;1218.50;-0.92;0.36
5891;1;2026.00;13.90;1217.50;0.00;0.40
5892;1;2109.00;11.00;1216.50;-0.92;0.24
5893;1;3113.00;10.10;1218.50;-0.38;0.28
5894;1;3941.00;12.30;1217.50;0.00;0.32
5895;1;3984.00;12.80;1218.50;-0.27;0.28
5896;1;1251.50;9.90;1217.50;0.32;0.32
5897;1;1816.50;11.95;1212.00;-0.12;0.32
