1839;223;218;233;land;false;hills;1
1840;175;238;172;land;false;desert;1
1841;212;246;162;land;false;jungle;1
1842;183;184;182;land;false;plains;1
1843;162;159;206;land;false;forest;1
1844;179;201;145;land;false;desert;1
1845;163;153;247;land;false;hills;1
1846;200;233;152;land;false;forest;1
1847;244;243;81;land;true;plains;1
1848;216;157;215;land;false;plains;1
1849;175;193;149;land;false;plains;1
1850;132;224;154;land;true;plains;1
1851;133;240;152;land;false;plains;1
1852;202;236;194;land;false;plains;1
1853;187;243;158;land;false;plains;1
1854;247;126;251;land;false;forest;1
1855;110;154;251;land;false;hills;1
1856;152;165;223;land;false;forest;1
1857;236;24;254;land;false;plains;1
1858;105;252;147;land;false;desert;1
1859;247;208;189;land;false;urban;1
1860;166;252;124;land;true;forest;1
1861;110;232;188;land;true;plains;1
1862;206;212;110;land;false;plains;1
1863;209;190;247;land;false;plains;1
1864;143;198;229;land;false;mountain;1
1865;248;79;183;land;false;desert;1
1866;184;179;226;land;true;plains;1
1867;198;203;212;land;true;plains;1
1868;134;248;193;land;false;forest;1
1869;180;141;247;land;false;desert;1
1870;188;162;211;land;false;hills;1
1871;163;208;139;land;false;desert;1
1872;190;200;119;land;false;hills;1
1873;235;251;170;land;true;plains;1
1874;245;167;146;land;true;plains;1
1875;194;192;176;land;true;plains;1
1876;168;192;154;land;false;plains;1
1877;228;151;212;land;true;plains;1
1878;100;202;233;land;true;plains;1
1879;252;49;249;land;false;plains;1
1880;226;211;122;land;false;desert;1
1881;58;253;254;land;false;plains;1
1882;240;113;151;land;false;plains;1
1883;228;154;186;land;false;hills;1
1884;214;205;228;land;false;hills;1
1885;186;222;109;land;false;plains;1
1886;161;216;221;land;false;forest;1
1887;87;236;253;land;false;plains;1
1888;249;219;192;land;false;plains;1
1889;179;173;159;land;true;desert;1
1890;227;214;102;land;true;plains;1
1891;189;231;125;land;true;plains;1
1892;215;146;237;land;false;hills;1
1893;168;239;219;land;false;forest;1
1894;197;116;207;land;false;desert;1
1895;235;221;120;land;false;jungle;1
1896;165;207;225;land;false;hills;1
1897;218;202;202;land;false;mountain;1
1898;143;213;209;land;true;plains;1
1899;241;169;202;land;false;forest;1
1900;178;226;254;land;false;plains;1
1901;227;241;124;land;true;desert;1
1902;195;193;226;land;false;hills;1
1903;248;247;49;land;true;plains;1
1904;190;96;224;land;true;plains;1
1905;252;223;152;land;true;plains;1
1906;235;185;128;land;false;hills;1
1907;246;241;123;land;false;forest;1
1908;213;211;129;land;true;plains;1
1909;243;184;243;land;false;mountain;1
1910;152;254;239;land;true;plains;1
1911;221;206;175;land;false;plains;1
1912;213;249;111;land;false;hills;1
1913;244;32;228;land;false;plains;1
1914;101;222;223;land;false;desert;1
1915;190;123;229;land;false;forest;1
1916;240;37;238;land;false;hills;1
1917;196;114;235;land;false;forest;1
1918;213;212;192;land;false;plains;1
1919;159;226;174;land;false;hills;1
1920;114;170;235;land;true;plains;1
1921;143;189;217;land;false;forest;1
1922;110;169;236;land;false;forest;1
1923;237;208;182;land;false;forest;1
1924;54;240;252;land;false;plains;1
1925;59;248;217;land;true;plains;1
1926;242;242;155;land;false;forest;1
1927;247;199;57;land;false;desert;1
1928;233;252;95;land;false;hills;1
1929;149;173;186;land;false;hills;1
1930;137;235;179;land;false;hills;1
1931;175;132;210;land;false;hills;1
1932;176;234;149;land;false;mountain;1
1933;202;163;180;land;false;plains;1
1934;213;236;211;land;false;jungle;1
1935;94;234;251;land;false;desert;1
1936;185;250;118;land;false;hills;1
1937;156;132;220;land;false;desert;1
1938;251;200;208;land;false;forest;1
1939;119;252;191;land;true;plains;1
1940;236;138;235;land;false;desert;1
1941;163;249;210;land;true;forest;1
1942;202;135;230;land;false;hills;1
1943;142;231;189;land;true;plains;1
1944;158;242;141;land;true;plains;1
1945;234;156;213;land;false;desert;1
1946;129;161;214;land;true;plains;1
1947;254;196;159;land;false;plains;1
1948;198;224;251;land;false;desert;1
1949;232;173;173;land;false;hills;1
1950;243;169;213;land;false;plains;1
1951;245;95;234;land;false;plains;1
1952;222;245;155;land;false;hills;1
1953;238;241;182;land;false;plains;1
1954;89;243;225;land;false;plains;1
1955;173;124;210;land;false;plains;1
1956;227;33;247;land;true;plains;1
1957;227;207;77;land;false;plains;1
1958;216;187;214;land;false;plains;1
1959;230;150;221;land;false;mountain;1
1960;230;74;217;land;false;plains;1
1961;122;186;200;land;false;hills;1
1962;240;218;155;land;true;forest;1
1963;250;125;133;land;false;forest;1
1964;243;146;153;land;false;mountain;1
1965;205;168;142;land;false;forest;1
1966;242;114;208;land;false;plains;1
1967;100;235;167;land;false;plains;1
1968;213;245;230;land;false;plains;1
1969;140;227;190;land;false;forest;1
1970;244;234;169;land;false;desert;1
1971;223;238;112;land;false;forest;1
1972;98;213;195;land;true;plains;1
1973;233;116;249;land;false;forest;1
1974;228;245;203;land;false;hills;1
1975;248;199;169;land;false;plains;1
1976;55;228;246;land;false;plains;1
1977;146;174;253;land;false;plains;1
1978;123;177;203;land;false;plains;1
1979;80;236;187;land;true;plains;1
1980;208;191;107;land;true;desert;1
1981;42;253;222;land;false;plains;1
1982;245;194;67;land;false;plains;1
1983;233;189;86;land;false;plains;1
1984;115;243;192;land;true;plains;1
1985;233;174;190;land;true;jungle;1
1986;246;179;171;land;false;forest;1
1987;234;170;114;land;false;plains;1
1988;196;166;194;land;false;desert;1
1989;215;153;210;land;false;hills;1
1990;171;146;210;land;false;plains;1
1991;252;214;130;land;false;mountain;1
1992;110;252;153;land;false;forest;1
1993;205;219;128;land;true;urban;1
1994;232;168;217;land;false;forest;1
1995;152;227;210;land;false;plains;1
1996;85;196;250;land;false;jungle;1
1997;202;246;242;land;false;desert;1
1998;163;214;198;land;false;forest;1
1999;173;97;236;land;false;forest;1
2000;223;244;119;land;false;forest;1
2001;224;196;208;land;false;jungle;1
2002;100;223;187;land;false;hills;1
2003;80;244;211;land;false;jungle;1
2004;184;248;110;land;false;forest;1
2005;236;59;219;land;false;forest;1
2006;191;239;96;land;true;plains;1
2007;187;128;203;land;false;plains;1
2008;81;219;245;land;true;plains;1
2009;208;244;63;land;false;plains;1
2010;120;191;203;land;false;mountain;1
2011;225;137;184;land;false;desert;1
2012;207;227;198;land;true;forest;1
2013;244;171;172;land;false;plains;1
2014;183;177;160;land;true;plains;1
2015;155;225;221;land;true;plains;1
2016;126;231;174;land;false;hills;1
2017;250;137;141;land;false;plains;1
2018;115;223;189;land;false;jungle;1
2019;189;210;146;land;false;desert;1
2020;253;156;155;land;false;forest;1
2021;128;212;215;land;false;hills;1
2022;111;217;221;land;false;hills;1
2023;249;213;44;land;false;forest;1
2024;79;243;181;land;true;plains;1
2025;171;219;185;land;false;plains;1
2026;229;192;161;land;false;desert;1
2027;201;183;234;land;false;plains;1
2028;138;217;205;land;false;hills;1
2029;147;220;164;land;true;plains;1
2030;204;218;132;land;false;mountain;1
2031;192;164;167;land;false;plains;1
2032;244;99;207;land;false;plains;1
2033;235;171;230;land;false;hills;1
2034;233;43;248;land;true;plains;1
2035;190;243;122;land;true;plains;1
2036;253;181;128;land;false;hills;1
2037;250;177;240;land;true;plains;1
2038;250;253;85;land;false;mountain;1
2039;121;190;205;land;false;plains;1
2040;226;248;230;land;false;plains;1
2041;250;124;207;land;false;hills;1
2042;251;148;199;land;false;mountain;1
2043;248;82;199;land;false;plains;1
2044;234;160;126;land;true;plains;1
2045;251;97;229;land;false;desert;1
2046;248;160;246;land;false;plains;1
2047;250;114;167;land;false;forest;1
2048;118;230;182;land;false;plains;1
2049;164;253;214;land;false;plains;1
2050;249;220;122;land;false;forest;1
2051;44;226;246;land;true;plains;1
2052;219;63;250;land;false;jungle;1
2053;242;190;211;land;true;plains;1
2054;201;213;95;land;true;plains;1
2055;174;161;167;land;false;hills;1
2056;140;214;211;land;true;forest;1
2057;226;216;212;land;false;plains;1
2058;219;162;212;land;true;plains;1
2059;224;174;119;land;true;forest;1
2060;149;200;238;land;false;forest;1
2061;141;217;220;land;false;plains;1
2062;244;222;173;land;false;desert;1
2063;197;172;172;land;false;plains;1
2064;84;231;223;land;true;plains;1
2065;131;211;246;land;false;plains;1
2066;244;237;54;land;false;plains;1
2067;202;205;232;land;true;forest;1
2068;249;252;175;land;true;plains;1
2069;133;222;203;land;true;plains;1
2070;217;250;56;land;true;forest;1
2071;177;131;235;land;true;plains;1
2072;163;223;192;land;false;plains;1
2073;95;224;216;land;false;plains;1
2074;132;165;251;land;true;urban;1
2075;189;228;125;land;false;jungle;1
2076;251;184;206;land;false;forest;1
2077;248;174;89;land;false;mountain;1
2078;152;205;253;land;false;forest;1
2079;173;251;243;land;false;hills;1
2080;166;185;165;land;false;desert;1
2081;243;161;208;land;false;desert;1
2082;91;202;208;land;false;plains;1
2083;185;219;184;land;false;desert;1
2084;218;136;198;land;false;hills;1
2085;127;204;227;land;false;desert;1
2086;222;202;144;land;false;desert;1
2087;119;216;229;land;false;forest;1
2088;218;92;253;land;false;hills;1
2089;91;241;186;land;false;forest;1
2090;104;183;236;land;false;hills;1
2091;229;157;206;land;false;hills;1
2092;220;195;122;land;false;jungle;1
2093;250;211;172;land;false;plains;1
2094;117;252;154;land;false;forest;1
2095;209;154;160;land;false;jungle;1
2096;199;242;124;land;false;mountain;1
2097;226;190;103;land;false;plains;1
2098;237;162;114;land;false;plains;1
2099;252;125;243;land;false;forest;1
2100;212;117;213;land;false;plains;1
2101;204;210;151;land;true;plains;1
2102;101;234;175;land;false;plains;1
2103;241;236;153;land;false;plains;1
2104;170;225;142;land;true;plains;1
2105;223;232;84;land;true;plains;1
2106;197;91;252;land;true;plains;1
2107;250;231;158;land;false;plains;1
2108;223;176;109;land;true;hills;1
2109;160;213;244;land;false;plains;1
2110;244;211;137;land;false;hills;1
2111;185;251;168;land;false;forest;1
2112;199;184;186;land;false;hills;1
2113;224;168;171;land;false;plains;1
2114;216;168;149;land;false;plains;1
2115;221;116;178;land;false;plains;1
2116;201;238;206;land;false;plains;1
2117;198;146;211;land;false;desert;1
2118;228;226;214;land;true;plains;1
2119;225;166;124;land;true;plains;1
2120;156;217;166;land;false;hills;1
2121;188;119;218;land;false;hills;1
2122;129;247;154;land;true;plains;1
2123;200;254;58;land;false;forest;1
2124;220;162;122;land;false;forest;1
2125;135;221;153;land;false;forest;1
2126;251;119;198;land;false;hills;1
2127;135;246;182;land;false;hills;1
2128;247;151;136;land;false;hills;1
2129;232;176;185;land;false;forest;1
2130;253;243;241;land;false;plains;1
2131;178;213;228;land;true;plains;1
2132;239;204;62;land;false;hills;1
2133;187;130;213;land;true;plains;1
2134;247;195;239;land;false;mountain;1
2135;218;109;220;land;false;forest;1
2136;249;93;250;land;false;desert;1
2137;154;235;170;land;true;plains;1
2138;228;160;170;land;false;hills;1
2139;213;65;232;land;true;forest;1
2140;234;122;167;land;false;desert;1
2141;177;144;215;land;true;plains;1
2142;215;85;212;land;true;plains;1
2143;201;201;228;land;true;plains;1
2144;156;224;227;land;true;forest;1
2145;230;195;164;land;false;forest;1
2146;245;70;200;land;false;forest;1
2147;233;157;215;land;true;plains;1
2148;224;137;218;land;true;plains;1
2149;199;226;225;land;false;desert;1
2150;189;251;116;land;false;hills;1
2151;204;73;231;land;false;desert;1
2152;223;86;216;land;false;mountain;1
2153;253;136;223;land;true;plains;1
2154;157;247;140;land;true;plains;1
2155;166;156;184;land;true;plains;1
2156;223;240;41;land;false;forest;1
2157;163;230;176;land;false;hills;1
2158;239;246;54;land;false;plains;1
2159;222;248;118;land;true;plains;1
2160;245;194;70;land;false;forest;1
2161;64;244;240;land;false;plains;1
2162;190;152;171;land;false;forest;1
2163;243;248;245;land;false;jungle;1
2164;200;120;197;land;false;plains;1
2165;233;169;228;land;false;mountain;1
2166;165;228;113;land;false;forest;1
2167;97;248;201;land;false;forest;1
2168;198;216;200;land;false;jungle;1
2169;175;176;238;land;true;plains;1
2170;219;189;253;land;false;jungle;1
2171;199;201;160;land;false;plains;1
2172;243;243;81;land;false;jungle;1
2173;243;131;199;land;false;forest;1
2174;229;130;147;land;false;plains;1
2175;207;147;166;land;false;mountain;1
2176;141;236;145;land;false;hills;1
2177;149;218;232;land;false;mountain;1
2178;184;147;237;land;false;plains;1
2179;172;167;213;land;false;plains;1
2180;221;114;252;land;false;forest;1
2181;182;218;102;land;false;hills;1
2182;159;157;236;land;false;plains;1
2183;195;223;229;land;false;plains;1
2184;34;248;246;land;true;forest;1
2185;209;185;210;land;true;plains;1
2186;93;207;226;land;false;plains;1
2187;192;193;225;land;false;plains;1
2188;249;244;228;land;false;forest;1
2189;234;62;240;land;false;plains;1
2190;253;242;125;land;false;hills;1
2191;124;225;169;land;false;plains;1
2192;141;205;211;land;false;hills;1
2193;203;240;74;land;false;desert;1
2194;206;205;211;land;true;plains;1
2195;250;225;76;land;false;desert;1
2196;223;100;223;land;false;hills;1
2197;173;182;231;land;true;plains;1
2198;100;240;194;land;true;plains;1
2199;189;126;243;land;false;hills;1
2200;186;224;207;land;false;hills;1
2201;175;156;225;land;false;hills;1
2202;246;107;212;land;false;plains;1
2203;148;152;209;land;false;hills;1
2204;153;142;233;land;false;desert;1
2205;252;163;177;land;false;forest;1
2206;177;167;235;land;false;desert;1
2207;247;160;152;land;false;mountain;1
2208;204;215;223;land;false;forest;1
2209;158;230;135;land;false;forest;1
2210;192;95;239;land;true;plains;1
2211;227;199;243;land;true;plains;1
2212;236;231;202;land;false;hills;1
2213;215;95;191;land;false;plains;1
2214;203;216;126;land;false;hills;1
2215;120;219;174;land;true;plains;1
2216;182;236;217;land;true;plains;1
2217;152;208;212;land;true;plains;1
2218;190;201;234;land;true;plains;1
2219;229;242;104;land;false;plains;1
2220;249;155;134;land;true;plains;1
2221;128;239;151;land;false;hills;1
2222;209;250;142;land;true;plains;1
2223;230;170;126;land;true;plains;1
2224;207;204;242;land;false;hills;1
2225;152;188;181;land;false;hills;1
2226;173;238;173;land;false;desert;1
2227;247;145;243;land;true;plains;1
2228;158;187;228;land;false;plains;1
2229;225;181;173;land;true;plains;1
2230;242;235;128;land;false;hills;1
2231;125;232;246;land;false;plains;1
2232;252;225;64;land;false;plains;1
2233;211;191;227;land;false;mountain;1
2234;217;155;231;land;true;plains;1
2235;91;230;249;land;false;hills;1
2236;235;244;109;land;false;marsh;1
2237;232;61;248;land;false;hills;1
2238;241;144;229;land;false;mountain;1
2239;52;218;231;land;false;hills;1
2240;237;52;231;land;false;plains;1
2241;202;87;216;land;true;hills;1
2242;224;122;212;land;false;mountain;1
2243;177;112;241;land;false;plains;1
2244;112;144;247;land;false;mountain;1
2245;187;254;144;land;false;hills;1
2246;124;224;175;land;true;plains;1
2247;253;253;240;land;false;hills;1
2248;104;253;226;land;true;plains;1
2249;176;150;252;land;false;forest;1
2250;216;108;188;land;false;hills;1
2251;223;219;128;land;false;hills;1
2252;228;242;115;land;false;plains;1
2253;86;233;232;land;false;forest;1
2254;150;191;240;land;true;plains;1
2255;124;226;224;land;false;jungle;1
2256;233;154;218;land;false;mountain;1
2257;226;235;191;land;true;plains;1
2258;131;206;243;land;false;plains;1
2259;205;154;166;land;false;forest;1
2260;166;199;228;land;false;plains;1
2261;206;196;187;land;false;jungle;1
2262;228;167;130;land;false;desert;1
2263;193;238;102;land;true;plains;1
2264;243;94;221;land;false;plains;1
2265;106;204;194;land;false;marsh;1
2266;126;213;209;land;false;mountain;1
2267;224;197;195;land;false;forest;1
2268;205;125;240;land;false;plains;1
2269;119;199;233;land;false;hills;1
2270;184;231;87;land;true;plains;1
2271;178;172;223;land;false;desert;1
2272;94;218;223;land;true;plains;1
2273;207;214;200;land;false;plains;1
2274;243;185;171;land;false;hills;1
2275;139;162;225;land;false;hills;1
2276;215;231;99;land;false;forest;1
2277;251;189;193;land;false;desert;1
2278;233;254;206;land;false;mountain;1
2279;169;248;199;land;false;desert;1
2280;242;157;126;land;false;plains;1
2281;82;249;212;land;false;forest;1
2282;219;250;39;land;false;plains;1
2283;250;78;176;land;true;plains;1
2284;228;228;226;land;true;plains;1
2285;221;111;232;land;true;plains;1
2286;212;216;111;land;false;jungle;1
2287;140;165;226;land;false;forest;1
2288;247;122;164;land;true;plains;1
2289;138;195;203;land;false;hills;1
2290;207;216;110;land;true;plains;1
2291;249;246;11;land;false;hills;1
2292;176;248;220;land;true;plains;1
2293;185;116;221;land;false;plains;1
2294;250;230;123;land;false;plains;1
2295;240;225;191;land;false;plains;1
2296;187;221;174;land;false;jungle;1
2297;162;115;238;land;false;plains;1
2298;232;135;157;land;false;forest;1
2299;218;204;219;land;true;plains;1
2300;241;180;238;land;false;marsh;1
2301;142;226;251;land;false;mountain;1
2302;193;250;187;land;false;plains;1
2303;179;164;209;land;false;desert;1
2304;248;217;45;land;true;plains;1
2305;148;191;169;land;false;plains;1
2306;155;211;251;land;false;desert;1
2307;109;241;195;land;false;forest;1
2308;216;190;245;land;false;mountain;1
2309;201;248;171;land;false;plains;1
2310;229;231;242;land;false;forest;1
2311;202;127;180;land;false;plains;1
2312;151;201;237;land;false;plains;1
2313;179;176;221;land;false;jungle;1
2314;111;186;208;land;false;forest;1
2315;196;106;242;land;true;plains;1
2316;134;207;210;land;false;plains;1
2317;244;236;108;land;false;hills;1
2318;223;174;239;land;true;forest;1
2319;213;172;125;land;false;mountain;1
2320;254;211;96;land;false;plains;1
2321;236;227;67;land;false;plains;1
2322;183;106;246;land;false;hills;1
2323;226;84;247;land;false;forest;1
2324;199;221;168;land;false;forest;1
2325;110;230;211;land;false;plains;1
2326;149;242;186;land;true;plains;1
2327;39;220;249;land;false;plains;1
2328;113;226;244;land;false;mountain;1
2329;234;249;226;land;false;plains;1
2330;171;229;148;land;true;desert;1
2331;117;211;209;land;false;plains;1
2332;247;228;242;land;false;plains;1
2333;245;247;218;land;false;mountain;1
2334;123;158;249;land;false;desert;1
2335;149;188;228;land;false;jungle;1
2336;168;193;153;land;false;jungle;1
2337;154;155;206;land;false;hills;1
2338;210;134;245;land;false;plains;1
2339;165;209;195;land;false;plains;1
2340;141;194;168;land;false;forest;1
2341;200;147;230;land;false;forest;1
2342;227;98;196;land;false;hills;1
2343;253;126;184;land;false;plains;1
2344;237;159;132;land;false;plains;1
2345;164;170;197;land;false;hills;1
2346;183;173;160;land;false;forest;1
2347;252;208;202;land;true;plains;1
2348;186;178;185;land;false;forest;1
2349;191;216;168;land;false;plains;1
2350;128;239;248;land;false;jungle;1
2351;204;240;198;land;true;plains;1
2352;52;236;215;land;true;plains;1
2353;199;220;164;land;false;plains;1
2354;233;222;152;land;false;plains;1
2355;133;247;191;land;false;hills;1
2356;49;225;234;land;true;plains;1
2357;209;186;127;land;false;plains;1
2358;236;251;57;land;false;hills;1
2359;214;119;187;land;false;plains;1
2360;142;250;248;land;false;plains;1
2361;188;177;164;land;false;hills;1
2362;60;225;222;land;true;hills;1
2363;246;211;56;land;false;hills;1
2364;234;208;203;land;false;plains;1
2365;192;238;73;land;false;plains;1
2366;242;186;200;land;false;urban;1
2367;213;201;147;land;true;hills;1
2368;72;211;240;land;false;jungle;1
2369;186;190;217;land;false;plains;1
2370;105;239;212;land;true;plains;1
2371;208;168;204;land;true;plains;1
2372;159;176;199;land;false;plains;1
2373;94;249;190;land;true;plains;1
2374;145;189;206;land;true;plains;1
2375;217;172;192;land;false;desert;1
2376;139;141;243;land;false;desert;1
2377;94;253;229;land;true;plains;1
2378;85;214;237;land;true;plains;1
2379;121;133;248;land;false;hills;1
2380;187;191;168;land;true;forest;1
2381;144;169;242;land;false;plains;1
2382;244;236;106;land;false;mountain;1
2383;129;137;251;land;true;plains;1
2384;88;196;231;land;false;plains;1
2385;124;167;236;land;false;forest;1
2386;159;167;197;land;true;plains;1
2387;155;221;225;land;false;plains;1
2388;254;145;188;land;false;desert;1
2389;196;239;193;land;true;plains;1
2390;178;237;92;land;false;forest;1
2391;228;162;214;land;false;forest;1
2392;172;166;201;land;false;forest;1
2393;206;250;151;land;false;plains;1
2394;156;199;155;land;true;plains;1
2395;179;90;242;land;true;plains;1
2396;213;193;153;land;true;plains;1
2397;248;122;227;land;false;mountain;1
2398;66;208;244;land;false;plains;1
2399;165;246;138;land;true;plains;1
2400;186;144;227;land;false;forest;1
2401;190;189;202;land;false;plains;1
2402;220;123;171;land;false;plains;1
2403;114;235;179;land;true;forest;1
2404;98;202;249;land;false;forest;1
2405;55;236;236;land;false;hills;1
2406;170;187;209;land;false;plains;1
2407;238;175;161;land;false;forest;1
2408;252;42;232;land;false;forest;1
2409;239;195;75;land;true;forest;1
2410;206;213;228;land;false;plains;1
2411;233;92;252;land;false;plains;1
2412;245;127;179;land;false;desert;1
2413;231;219;160;land;false;mountain;1
2414;204;84;229;land;false;mountain;1
2415;220;129;224;land;false;forest;1
2416;252;212;58;land;false;desert;1
2417;142;237;181;land;false;desert;1
2418;248;56;209;land;false;plains;1
2419;240;76;231;land;false;desert;1
2420;193;211;107;land;false;plains;1
2421;186;66;254;land;true;plains;1
2422;117;233;212;land;false;forest;1
2423;227;227;115;land;true;plains;1
2424;243;237;94;land;true;plains;1
2425;202;150;231;land;false;plains;1
2426;147;228;140;land;false;hills;1
2427;183;113;206;land;false;plains;1
2428;81;254;216;land;false;desert;1
2429;159;241;131;land;false;hills;1
2430;241;200;116;land;true;plains;1
2431;136;200;165;land;false;forest;1
2432;186;183;247;land;false;forest;1
2433;247;67;252;land;false;plains;1
2434;227;220;252;land;true;plains;1
2435;244;229;35;land;false;forest;1
2436;67;211;225;land;false;plains;1
2437;206;142;191;land;false;plains;1
2438;42;246;214;land;false;desert;1
2439;216;185;189;land;false;forest;1
2440;249;242;28;land;false;hills;1
2441;251;247;6;land;false;plains;1
2442;250;109;177;land;false;forest;1
2443;236;238;98;land;true;forest;1
2444;203;117;244;land;true;plains;1
2445;105;205;235;land;false;forest;1
2446;229;224;120;land;false;forest;1
2447;210;211;220;land;true;desert;1
2448;235;214;247;land;false;forest;1
2449;46;228;245;land;false;plains;1
2450;103;253;220;land;false;plains;1
2451;202;236;92;land;false;mountain;1
2452;219;213;174;land;false;marsh;1
2453;184;198;120;land;false;desert;1
2454;206;236;153;land;false;forest;1
2455;231;243;196;land;false;jungle;1
2456;202;200;191;land;false;hills;1
2457;200;121;220;land;false;plains;1
2458;149;156;204;land;false;hills;1
2459;218;227;179;land;false;plains;1
2460;220;202;252;land;false;plains;1
2461;217;228;236;land;false;hills;1
2462;111;155;239;land;false;jungle;1
2463;156;124;225;land;true;plains;1
2464;176;228;227;land;false;hills;1
2465;83;197;223;land;true;plains;1
2466;197;204;113;land;false;plains;1
2467;228;141;231;land;false;forest;1
2468;239;223;226;land;false;mountain;1
2469;113;216;187;land;true;plains;1
2470;187;250;222;land;false;mountain;1
2471;187;128;215;land;false;plains;1
2472;213;105;252;land;false;forest;1
2473;215;237;115;land;false;mountain;1
2474;183;216;193;land;false;forest;1
2475;251;192;162;land;false;plains;1
2476;197;224;243;land;false;mountain;1
2477;127;246;214;land;false;forest;1
2478;195;230;162;land;false;forest;1
2479;161;215;153;land;true;hills;1
2480;194;201;146;land;true;plains;1
2481;68;253;227;land;false;desert;1
2482;221;204;154;land;false;mountain;1
2483;232;243;232;land;true;forest;1
2484;211;200;197;land;false;plains;1
2485;235;58;242;land;false;plains;1
2486;190;105;231;land;true;plains;1
2487;184;199;235;land;false;plains;1
2488;200;171;136;land;false;forest;1
2489;181;248;243;land;false;hills;1
2490;179;237;175;land;false;desert;1
2491;148;202;250;land;false;forest;1
2492;232;169;113;land;false;jungle;1
2493;219;151;231;land;true;plains;1
2494;253;163;122;land;false;hills;1
2495;179;182;188;land;true;plains;1
2496;139;200;246;land;false;mountain;1
2497;177;218;116;land;true;plains;1
2498;209;105;195;land;true;plains;1
2499;228;233;247;land;false;forest;1
2500;135;199;212;land;false;plains;1
2501;141;239;204;land;false;plains;1
2502;217;135;180;land;false;plains;1
2503;141;182;232;land;true;plains;1
2504;144;231;164;land;false;plains;1
2505;130;185;213;land;true;plains;1
2506;207;211;236;land;false;plains;1
2507;235;247;226;land;false;plains;1
2508;214;235;200;land;false;plains;1
2509;39;251;235;land;true;plains;1
2510;194;186;198;land;true;forest;1
2511;155;205;224;land;false;desert;1
2512;211;69;245;land;false;forest;1
2513;144;207;235;land;false;plains;1
2514;242;146;146;land;false;hills;1
2515;145;122;250;land;false;hills;1
2516;174;123;229;land;true;plains;1
2517;156;118;240;land;true;plains;1
2518;170;128;248;land;false;desert;1
2519;205;117;211;land;false;plains;1
2520;252;107;237;land;true;plains;1
2521;242;204;60;land;false;mountain;1
2522;245;102;225;land;false;plains;1
2523;224;199;134;land;true;plains;1
2524;201;222;235;land;false;forest;1
2525;68;244;211;land;false;desert;1
2526;239;92;214;land;false;desert;1
2527;139;167;209;land;false;hills;1
2528;235;167;136;land;true;plains;1
2529;164;188;239;land;false;plains;1
2530;238;191;218;land;true;plains;1
2531;199;56;251;land;false;desert;1
2532;248;133;226;land;false;forest;1
2533;207;191;251;land;false;forest;1
2534;215;238;163;land;false;hills;1
2535;195;202;175;land;false;hills;1
2536;181;191;131;land;false;forest;1
2537;177;199;250;land;false;plains;1
2538;236;233;203;land;false;forest;1
2539;213;205;103;land;false;plains;1
2540;151;188;209;land;false;desert;1
2541;153;243;133;land;true;plains;1
2542;145;183;220;land;false;forest;1
2543;140;227;175;land;false;forest;1
2544;126;243;189;land;false;jungle;1
2545;110;244;158;land;false;mountain;1
2546;145;134;230;land;false;plains;1
2547;221;193;225;land;false;forest;1
2548;246;243;89;land;false;forest;1
2549;234;161;160;land;false;desert;1
2550;165;252;217;land;false;plains;1
2551;69;244;221;land;true;plains;1
2552;236;107;216;land;false;forest;1
2553;54;243;209;land;false;forest;1
2554;225;136;210;land;true;plains;1
2555;172;202;200;land;false;hills;1
2556;204;124;227;land;true;plains;1
2557;196;87;240;land;false;forest;1
2558;162;157;239;land;false;plains;1
2559;194;171;217;land;false;plains;1
2560;220;90;241;land;false;forest;1
2561;202;250;174;land;false;jungle;1
2562;215;205;202;land;false;plains;1
2563;226;174;170;land;false;desert;1
2564;217;173;213;land;false;plains;1
2565;133;223;222;land;true;plains;1
2566;214;242;89;land;false;forest;1
2567;250;203;209;land;false;forest;1
2568;228;140;233;land;false;hills;1
2569;127;203;247;land;false;forest;1
2570;216;103;217;land;false;desert;1
2571;213;115;201;land;false;hills;1
2572;226;246;153;land;false;jungle;1
2573;212;215;198;land;false;hills;1
2574;187;241;158;land;false;plains;1
2575;95;185;238;land;false;plains;1
2576;184;228;248;land;false;plains;1
2577;249;141;173;land;true;plains;1
2578;136;195;220;land;false;plains;1
2579;168;220;189;land;false;hills;1
2580;224;122;239;land;false;jungle;1
2581;217;131;222;land;true;plains;1
2582;216;105;236;land;false;forest;1
2583;218;192;132;land;false;plains;1
2584;156;154;239;land;false;plains;1
2585;141;242;211;land;false;plains;1
2586;179;158;248;land;false;hills;1
2587;84;250;226;land;true;jungle;1
2588;132;214;189;land;false;plains;1
2589;251;222;153;land;false;plains;1
2590;243;181;84;land;false;forest;1
2591;252;152;241;land;false;plains;1
2592;235;157;219;land;false;plains;1
2593;237;70;239;land;false;plains;1
2594;193;139;214;land;false;hills;1
2595;193;200;123;land;false;plains;1
2596;227;224;238;land;false;hills;1
2597;230;160;186;land;false;jungle;1
2598;249;81;189;land;false;mountain;1
2599;250;9;249;land;false;forest;1
2600;191;121;189;land;false;plains;1
2601;179;248;91;land;true;plains;1
2602;199;168;162;land;false;jungle;1
2603;222;138;187;land;false;forest;1
2604;190;222;116;land;false;plains;1
2605;238;242;242;land;false;desert;1
2606;210;216;220;land;false;plains;1
2607;174;227;133;land;false;forest;1
2608;249;229;241;land;true;plains;1
2609;175;168;182;land;false;forest;1
2610;221;239;94;land;false;plains;1
2611;125;143;250;land;false;hills;1
